word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,log_relative_frequency,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment,dbscan_cluster,actual_class
date,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,189,0.3435321428571428,4,1,date,0.000143906231874,-1.550961783226917,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,0.6870642857142856,0,open
terms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,191,0.3845061224489792,5,1,terms,0.000143906231874,-1.550961783226917,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,0.7690122448979584,0,open
speed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,194,0.4739316326530614,5,1,speed,0.000143906231874,-1.550961783226917,0.1333333333333333,2,0,5,2,open,False,False,True,0.8,0.9478632653061227,0,open
updated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,190,0.2156229591836735,7,1,updated,0.000143906231874,-1.550961783226917,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,0.431245918367347,0,open
smooth,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,196,196,0.5878852040816325,6,1,smooth,0.000143906231874,-1.550961783226917,0.2666666666666666,4,0,6,2,open,False,False,True,0.8333333333333334,1.175770408163265,0,open
either,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,196,191,0.1909704081632653,6,1,either,0.000143906231874,-1.550961783226917,0.2,1,2,6,3,closed,False,False,True,0.8333333333333334,0.3819408163265306,0,closed
artificial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,188,0.5535137755102039,10,1,artificial,0.000143906231874,-1.550961783226917,0.0666666666666666,1,0,10,5,open,False,False,True,0.7,1.1070275510204077,0,open
input,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,179,0.1196835897435897,5,1,input,0.0001431720164053,-1.5518585742054471,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.2393671794871794,0,open
deta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,154,0.2112276923076923,4,0,eta,0.0001431720164053,-1.5518585742054471,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.4224553846153846,0,ambiguous
whether,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,195,190,0.6245912820512819,7,1,whether,0.0001431720164053,-1.5518585742054471,0.0666666666666666,0,1,7,2,closed,False,False,True,0.7142857142857143,1.2491825641025638,0,closed
prefer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,194,187,0.4090335051546392,6,1,prefer,0.0001424378009365,-1.5527599759547712,0.0666666666666666,1,0,6,2,open,False,False,True,0.6666666666666666,0.8180670103092784,0,open
unlike,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194,190,0.4386438144329899,6,1,unlike,0.0001424378009365,-1.5527599759547712,0.0666666666666666,1,0,6,3,open,False,False,True,1.0,0.8772876288659798,0,open
searches,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,185,0.4430911917098442,8,1,searches,0.0001417035854678,-1.5536660361317511,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,0.8861823834196884,0,open
facts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,184,0.2832134715025907,5,1,facts,0.0001417035854678,-1.5536660361317511,0.0666666666666666,1,0,5,1,open,False,False,True,1.0,0.5664269430051814,0,open
max,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,169,0.1373880829015544,3,1,max,0.0001417035854678,-1.5536660361317511,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.2747761658031088,0,open
exam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,183,0.4573544041450776,4,1,exam,0.0001417035854678,-1.5536660361317511,0.0666666666666666,1,0,4,2,open,True,False,True,1.0,0.9147088082901552,0,open
listen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,180,0.1244833333333333,6,1,listen,0.000140969369999,-1.5545768031359604,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,0.2489666666666666,0,open
loved,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,192,187,0.6868203125000005,5,1,loved,0.000140969369999,-1.5545768031359604,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.373640625000001,0,open
explanation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,184,0.4015317708333332,11,1,explanation,0.000140969369999,-1.5545768031359604,0.0666666666666666,1,0,11,5,open,False,False,True,0.8181818181818182,0.8030635416666664,0,open
amount,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191,180,0.3534240837696334,6,1,amount,0.0001402351545303,-1.555492326125197,0.1333333333333333,2,0,6,3,open,False,False,True,1.0,0.7068481675392668,0,open
wants,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191,185,0.2518905759162304,5,1,wants,0.0001402351545303,-1.555492326125197,0.0666666666666666,1,0,5,1,open,False,False,True,1.0,0.5037811518324607,0,open
analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,175,0.4688178010471203,8,1,analysis,0.0001402351545303,-1.555492326125197,0.0666666666666666,1,0,8,3,open,False,False,True,0.75,0.9376356020942406,0,open
incredibly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,189,187,0.4705343915343917,10,1,incredibly,0.0001387667235928,-1.557337840577012,0.0666666666666666,1,0,10,3,open,False,False,True,0.9,0.9410687830687834,0,open
trash,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189,174,-0.1377656084656084,5,1,trash,0.0001387667235928,-1.557337840577012,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,-0.2755312169312168,0,open
creation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,182,0.5482571428571427,8,1,creation,0.0001387667235928,-1.557337840577012,0.0666666666666666,1,0,8,4,open,False,False,True,1.0,1.0965142857142853,0,open
build,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,175,0.4505127659574467,5,1,build,0.000138032508124,-1.5582679342917116,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.9010255319148934,0,open
came,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,185,0.308588829787234,4,1,came,0.000138032508124,-1.5582679342917116,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,0.617177659574468,0,open
god,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,169,0.7041743315508023,3,1,god,0.0001372982926553,-1.5592029885296774,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,1.4083486631016047,0,open
probably,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,186,0.4519267379679145,8,1,probably,0.0001372982926553,-1.5592029885296774,0.0666666666666666,1,0,8,2,open,False,False,True,0.875,0.903853475935829,0,open
entire,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,182,0.2078598930481283,6,1,entire,0.0001372982926553,-1.5592029885296774,0.1333333333333333,2,0,6,3,open,False,False,True,0.8333333333333334,0.4157197860962566,0,open
efficient,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,184,0.7202700534759354,9,1,efficient,0.0001372982926553,-1.5592029885296774,0.0666666666666666,1,0,9,4,open,False,False,True,0.6666666666666666,1.4405401069518708,0,open
assistance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,181,0.6004860215053762,10,1,assistance,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,10,4,open,False,False,True,0.7,1.2009720430107524,0,open
garbage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,170,-0.175916129032258,7,1,garbage,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,7,3,open,False,False,True,0.7142857142857143,-0.351832258064516,0,open
news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,159,0.2762478494623656,4,1,news,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,0.5524956989247312,0,open
hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,173,0.107539247311828,4,1,hour,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,4,2,open,True,False,True,1.0,0.215078494623656,0,open
run,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,176,0.2016672043010752,3,1,run,0.0001365640771866,-1.5601430564872496,0.1333333333333333,2,0,3,1,open,True,False,True,1.0,0.4033344086021504,0,open
mostly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186,184,0.3567419354838708,6,1,mostly,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,6,1,open,False,False,True,1.0,0.7134838709677416,0,open
coming,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,186,179,0.2165295698924729,6,1,coming,0.0001365640771866,-1.5601430564872496,0.2,3,0,6,2,open,False,False,True,1.0,0.4330591397849458,0,open
normal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186,181,0.2280973118279569,6,1,normal,0.0001365640771866,-1.5601430564872496,0.1333333333333333,2,0,6,2,open,False,False,True,1.0,0.4561946236559138,0,open
chatbot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,176,0.5452672043010751,7,1,chatbot,0.0001365640771866,-1.5601430564872496,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,1.0905344086021502,0,open
documents,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,171,0.4558725806451607,9,1,documents,0.0001365640771866,-1.5601430564872496,0.1333333333333333,2,0,9,3,open,False,False,True,1.0,0.9117451612903213,0,open
changing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,185,175,0.2095978378378379,8,1,changing,0.0001358298617178,-1.5610881922210946,0.1333333333333333,2,0,8,2,open,False,False,True,0.75,0.4191956756756758,0,open
subject,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,185,184,0.4451594594594593,7,1,subject,0.0001358298617178,-1.5610881922210946,0.2666666666666666,4,0,7,2,open,False,False,True,1.0,0.8903189189189186,0,open
installed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185,179,0.1669064864864864,9,1,installed,0.0001358298617178,-1.5610881922210946,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,0.3338129729729728,0,open
safe,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,185,175,0.464607027027027,4,1,safe,0.0001358298617178,-1.5610881922210946,0.2,3,0,4,2,open,True,False,True,1.0,0.929214054054054,0,open
straight,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,185,182,0.4397399999999999,8,1,straight,0.0001358298617178,-1.5610881922210946,0.2,3,0,8,2,open,False,False,True,0.875,0.8794799999999998,0,open
stopped,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,185,180,-0.037767027027027,7,1,stopped,0.0001358298617178,-1.5610881922210946,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,-0.075534054054054,0,open
clean,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,184,180,0.6762853260869566,5,1,clean,0.0001350956462491,-1.562038450666858,0.2666666666666666,4,0,5,2,open,False,False,True,1.0,1.3525706521739131,0,open
realistic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184,172,0.5814771739130432,9,1,realistic,0.0001350956462491,-1.562038450666858,0.0666666666666666,1,0,9,4,open,False,False,True,0.8888888888888888,1.1629543478260864,0,open
solutions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,177,0.5380538043478257,9,1,solutions,0.0001350956462491,-1.562038450666858,0.0666666666666666,1,0,9,4,open,False,False,True,0.7777777777777778,1.0761076086956514,0,open
website,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,160,0.1926579234972678,7,1,website,0.0001343614307803,-1.5629938876583245,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,0.3853158469945356,0,open
hit,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,183,170,0.1815972677595629,3,1,hit,0.0001343614307803,-1.5629938876583245,0.2,3,0,3,1,open,True,False,True,1.0,0.3631945355191258,0,open
banana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,137,0.0556081967213114,6,1,banana,0.0001343614307803,-1.5629938876583245,0.0666666666666666,1,0,6,3,open,False,False,True,0.5,0.1112163934426228,0,open
precise,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183,182,0.5159661202185791,7,1,precise,0.0001343614307803,-1.5629938876583245,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.0319322404371583,0,open
technical,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182,176,0.3592873626373627,9,1,technical,0.0001336272153116,-1.5639545599471036,0.1333333333333333,2,0,9,3,open,False,False,True,0.8888888888888888,0.7185747252747254,0,open
behind,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,182,178,0.3024247252747252,6,1,behind,0.0001336272153116,-1.5639545599471036,0.2,3,0,6,2,open,False,False,True,1.0,0.6048494505494504,0,open
week,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182,171,0.2203978021978022,4,1,week,0.0001336272153116,-1.5639545599471036,0.1333333333333333,2,0,4,2,open,True,False,True,0.75,0.4407956043956044,0,open
friends,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,175,0.7475796703296704,7,1,friends,0.0001336272153116,-1.5639545599471036,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,1.4951593406593409,0,open
uninstalled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,180,-0.0691447513812154,11,0,uninstaller,0.0001328929998428,-1.5649205252228573,0.0,0,0,11,4,ambiguous,False,False,True,0.8181818181818182,-0.1382895027624308,0,ambiguous
source,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181,178,0.4794110497237568,6,1,source,0.0001328929998428,-1.5649205252228573,0.1333333333333333,2,0,6,3,open,False,False,True,1.0,0.9588220994475136,0,open
audio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,154,0.1849116022099448,5,1,audio,0.0001328929998428,-1.5649205252228573,0.0666666666666666,1,0,5,4,open,False,False,True,1.0,0.3698232044198896,0,open
impressive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180,175,0.7775377777777777,10,1,impressive,0.0001321587843741,-1.565891842134088,0.0666666666666666,1,0,10,4,open,False,False,True,0.7,1.5550755555555553,0,open
yourself,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180,173,0.4121022222222222,8,1,yourself,0.0001321587843741,-1.565891842134088,0.1333333333333333,1,1,8,3,closed,False,False,True,1.0,0.8242044444444444,0,closed
immediately,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,180,173,0.0704388888888889,11,1,immediately,0.0001321587843741,-1.565891842134088,0.1333333333333333,1,1,11,5,closed,False,False,True,0.7272727272727273,0.1408777777777778,0,closed
liye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,152,0.3347072625698323,4,0,lie,0.0001314245689053,-1.5668685703095064,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.6694145251396646,0,ambiguous
non,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179,174,0.1823145251396649,3,1,non,0.0001314245689053,-1.5668685703095064,0.0666666666666666,1,0,3,1,open,True,False,True,0.6666666666666666,0.3646290502793298,0,open
sense,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,174,0.3336056179775278,5,1,sense,0.0001306903534366,-1.567850770379997,0.1333333333333333,2,0,5,2,open,False,False,True,0.6,0.6672112359550556,0,open
incorrect,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178,170,-0.0586522471910112,9,1,incorrect,0.0001306903534366,-1.567850770379997,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,-0.1173044943820224,0,open
mujhe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,135,0.2758713483146068,5,1,mujhe,0.0001306903534366,-1.567850770379997,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.5517426966292136,0,ambiguous
although,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,178,175,0.4375382022471908,8,1,although,0.0001306903534366,-1.567850770379997,0.1333333333333333,1,1,8,3,closed,False,False,True,0.875,0.8750764044943816,0,closed
math,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,169,0.2418589887640449,4,1,math,0.0001306903534366,-1.567850770379997,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,0.4837179775280898,0,open
seriously,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,178,166,0.1555073033707865,9,1,seriously,0.0001306903534366,-1.567850770379997,0.0666666666666666,1,0,9,4,open,False,False,True,0.8888888888888888,0.311014606741573,0,open
chatting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,169,0.5354348314606743,8,0,catting,0.0001306903534366,-1.567850770379997,0.0,0,0,8,2,ambiguous,False,False,True,0.875,1.0708696629213486,0,ambiguous
forward,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,177,175,0.5910378531073447,7,1,forward,0.0001299561379678,-1.5688385040012016,0.2666666666666666,4,0,7,2,open,False,False,True,0.8571428571428571,1.1820757062146894,0,open
teacher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,172,0.6959107344632764,7,1,teacher,0.0001299561379678,-1.5688385040012016,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.391821468926553,0,open
latest,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,177,172,0.1924870056497174,6,1,latest,0.0001299561379678,-1.5688385040012016,0.2,3,0,6,2,open,False,False,True,0.8333333333333334,0.3849740112994348,0,open
saved,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,177,168,0.5233847457627117,5,1,saved,0.0001299561379678,-1.5688385040012016,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.0467694915254233,0,open
dumb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176,161,-0.2465431818181814,4,1,dumb,0.0001292219224991,-1.5698318338767452,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,-0.4930863636363628,0,open
actual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176,172,0.3210011363636363,6,1,actual,0.0001292219224991,-1.5698318338767452,0.1333333333333333,2,0,6,3,open,False,False,True,0.8333333333333334,0.6420022727272726,0,open
kept,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,176,158,-0.0344215909090909,4,1,kept,0.0001292219224991,-1.5698318338767452,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,-0.0688431818181818,0,open
ek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,143,0.23995625,2,0,ek,0.0001292219224991,-1.5698318338767452,0.0,0,0,2,1,ambiguous,True,False,True,1.0,0.4799125,0,ambiguous
browser,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,164,0.2660777142857143,7,1,browser,0.0001284877070304,-1.5708308237821205,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,0.5321554285714286,0,open
fails,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175,167,-0.3317594285714285,5,1,fails,0.0001284877070304,-1.5708308237821205,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,-0.663518857142857,0,open
currently,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175,174,0.4075222857142857,9,1,currently,0.0001284877070304,-1.5708308237821205,0.0666666666666666,1,0,9,2,open,False,False,True,0.8888888888888888,0.8150445714285715,0,open
openai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,165,0.3071862857142856,6,1,openai,0.0001284877070304,-1.5708308237821205,0.0,0,0,6,4,ambiguous,False,False,True,1.0,0.6143725714285712,0,ambiguous
ai's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,163,0.4214291428571426,4,0,ais,0.0001284877070304,-1.5708308237821205,0.0,0,0,4,2,ambiguous,True,True,False,1.0,0.8428582857142852,0,ambiguous
care,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,167,0.2607545977011495,4,1,care,0.0001277534915616,-1.571835538589259,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,0.521509195402299,0,open
thoughts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,170,0.640429885057471,8,1,thoughts,0.0001277534915616,-1.571835538589259,0.1333333333333333,2,0,8,2,open,False,False,True,0.75,1.280859770114942,0,open
horrible,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174,171,-0.4848419540229879,8,1,horrible,0.0001277534915616,-1.571835538589259,0.1333333333333333,2,0,8,3,open,False,False,True,0.875,-0.9696839080459758,-1,open
during,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,168,0.3614804597701151,6,0,curing,0.0001277534915616,-1.571835538589259,0.0,0,0,6,2,ambiguous,False,False,True,1.0,0.7229609195402302,0,ambiguous
stories,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,156,0.531365895953757,7,1,stories,0.0001270192760929,-1.5728460442918102,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.062731791907514,0,open
explains,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,171,0.7426213872832367,8,1,explains,0.0001270192760929,-1.5728460442918102,0.0666666666666666,1,0,8,3,open,False,False,True,1.0,1.4852427745664734,0,open
settings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,156,0.0707331395348837,8,1,settings,0.0001262850606241,-1.5738624080311503,0.0666666666666666,1,0,8,2,open,False,False,True,0.75,0.1414662790697674,0,open
result,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,162,0.2524680232558138,6,1,result,0.0001262850606241,-1.5738624080311503,0.1333333333333333,2,0,6,2,open,False,False,True,1.0,0.5049360465116276,0,open
bugs,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,167,0.2135174418604651,4,1,bugs,0.0001262850606241,-1.5738624080311503,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,0.4270348837209302,0,open
gone,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,172,162,0.0885482558139535,4,1,gone,0.0001262850606241,-1.5738624080311503,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,0.177096511627907,0,open
na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,103,0.304297674418605,2,0,na,0.0001262850606241,-1.5738624080311503,0.0,0,0,2,1,ambiguous,True,False,True,1.0,0.60859534883721,0,ambiguous
took,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171,165,0.173151461988304,4,1,took,0.0001255508451554,-1.5748846981231557,0.0666666666666666,1,0,4,2,open,True,False,True,0.75,0.346302923976608,0,open
unlimited,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171,156,0.4576298245614034,9,1,unlimited,0.0001255508451554,-1.5748846981231557,0.0666666666666666,1,0,9,4,open,False,False,True,0.8888888888888888,0.9152596491228068,0,open
notes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171,156,0.5428643274853803,5,1,notes,0.0001255508451554,-1.5748846981231557,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,1.0857286549707605,0,open
bring,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171,162,0.3991836257309943,5,1,bring,0.0001255508451554,-1.5748846981231557,0.0666666666666666,1,0,5,1,open,False,False,True,1.0,0.7983672514619886,0,open
personality,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,164,0.5413152941176471,11,1,personality,0.0001248166296866,-1.5759129840857529,0.0666666666666666,1,0,11,4,open,False,False,True,1.0,1.0826305882352942,0,open
function,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,156,0.2237488235294118,8,1,function,0.0001248166296866,-1.5759129840857529,0.1333333333333333,2,0,8,3,open,False,False,True,0.875,0.4474976470588236,0,open
intuitive,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,169,0.6678841176470587,9,1,intuitive,0.0001248166296866,-1.5759129840857529,0.1333333333333333,2,0,9,5,open,False,False,True,0.6666666666666666,1.3357682352941174,0,open
saves,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0.5629899999999998,5,1,saves,0.0001248166296866,-1.5759129840857529,0.1333333333333333,2,0,5,2,open,False,False,True,0.8,1.1259799999999995,0,open
explore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,169,0.6075076470588234,7,1,explore,0.0001248166296866,-1.5759129840857529,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.2150152941176469,0,open
detail,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,163,0.4246443786982248,6,1,detail,0.0001240824142179,-1.57694733666729,0.1333333333333333,2,0,6,3,open,False,False,True,1.0,0.8492887573964496,0,open
finding,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0.5457473372781062,7,1,finding,0.0001240824142179,-1.57694733666729,0.1333333333333333,2,0,7,2,open,False,False,True,0.7142857142857143,1.0914946745562124,0,open
yah,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,116,0.2387678571428572,3,1,yah,0.0001233481987491,-1.5779878278757444,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.4775357142857144,0,open
capabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,162,0.5029244047619047,12,0,culpabilities,0.0001233481987491,-1.5779878278757444,0.0,0,0,12,6,ambiguous,False,False,True,0.75,1.0058488095238094,0,ambiguous
advanced,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,168,156,0.6123440476190475,8,1,advanced,0.0001233481987491,-1.5779878278757444,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,1.224688095238095,0,open
